ID_FOR_CHECK,Phenotype,Authors,Year,Pubmed Id,C57BL/6J,DBA/2J,BXD1,BXD2,BXD5,BXD6,BXD8,BXD9,BXD11,BXD12,BXD13,BXD14,BXD15,BXD16,BXD18,BXD19,BXD20,BXD21,BXD22,BXD23,BXD24,BXD25,BXD27,BXD28,BXD29,BXD30,BXD31,BXD32,BXD33,BXD34,BXD35,BXD36,BXD37,BXD38,BXD39,BXD40,BXD41,BXD42,BXD43,BXD44,BXD45,BXD48,BXD49,BXD50,BXD51,BXD52,BXD53,BXD54,BXD55,BXD56,BXD59,BXD60,BXD61,BXD62,BXD63,BXD64,BXD65,BXD66,BXD67,BXD68,BXD69,BXD70,BXD71,BXD72,BXD73,BXD74,BXD75,BXD76,BXD77,BXD78,BXD79,BXD80,BXD81,BXD83,BXD84,BXD85,BXD86,BXD87,BXD88,BXD89,BXD90,BXD91,BXD92,BXD93,BXD94,BXD95,BXD96,BXD97,BXD98,BXD99,BXD100,BXD101,BXD102,BXD103
922,"Endocrinology, neuroendocrine system, morphology: Adrenal X-zone width for males [um]",Di Curzio D and Goldowitz D,2011,21347846,0,0,0,0,,0,0,0,,0,0,0,19.25,38.52,11.223,0,0,,,,0,,0,0,0,,0,0,7.3,0,,27.892,,36.83,0,0,,0,0,0,0,0,,0,14.148,,,,0,20.99,,0,0,0,0,,0,0,0,0,0,0,0,,0,,0,,0,,,0,,0,0,0,0,0,,0,0,,0,,,,0,0,0,0,0,,,
1726,"Endocrinology, neuroendocrine system, morphology: Adrenal X-zone width in males [um]
",Di Curzio D and Goldowitz D,2011,21347846,,,,,,,,,,,,,19.25,38.52,12.064,,,,,,,,,,,,,,7.3,,,27.892,,36.83,,,,,,,,,,,14.148,,,,,20.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,"Endocrinology, neuroendocrine system, morphology: Adrenal zona fasciculata width [um]",Di Curzio D and Goldowitz D,2011,21347846,169.849,113.055,140.426,155.528,,194.493,143.008,136.389,171.845,133.925,159.278,133.979,142.743,202.569,120.205,152.795,165.234,132.921,,,156.457,,143.506,138.968,125.675,,156.502,116.392,152.238,161.865,,124.413,,145.227,162.936,160.511,,149.391,142.924,134.119,166.801,152.04,,122.735,206.317,,,,129.221,180.339,,156.341,149.779,190.531,173.77,,153.885,161.882,161.321,151.134,164.188,121.244,129.178,,125.497,,136.232,,118.893,,,122.6,,138.847,154.266,137.129,124.111,146.471,,114.907,128.99,,154.477,,,,153.921,146.49,147.913,136.506,181.117,,,
921,"Endocrinology, neuroendocrine system, morphology: Adrenal zona fasciculata width for females [um]
",Di Curzio D and Goldowitz D,2011,21347846,190.799,114.783,136.563,182.118,,228.625,142.955,153.214,192.095,150.615,201.718,142.485,164.184,221.848,122.774,154.223,147.14,153.648,,,184.065,,143.865,133.215,,,173.49,102.86,195.993,179.93,,127.681,,171.698,224.443,202.105,,155.734,163.203,155.08,189.82,184.469,,156.525,232.236,,,,145.49,214.718,,181.467,174.325,259.647,212.683,,175.089,195.732,185.485,178.443,172.478,138.397,149.028,,162.344,,148.823,,136.4,,,132.493,,164.467,184.065,156.943,130.532,157.143,,120.338,141.634,,173.931,,,,166.875,165.24,179.257,156.44,203.055,,,
920,"Endocrinology, neuroendocrine system, morphology: Adrenal zona fasciculata width in young adult males [um]
",Di Curzio D and Goldowitz D,2011,21347846,143.661,110.983,144.29,137.802,,168.833,143.043,113.957,,117.235,116.838,125.473,99.86,189.717,107.054,150.653,178.804,,,,142.653,,140.071,132.65,109.183,,113.015,129.925,123.068,143.8,,115.698,,131.993,121.932,108.823,,136.706,122.646,120.145,143.783,135.825,,97.393,154.478,,,,121.086,128.77,,128.304,117.66,134.057,134.858,,125.613,128.033,137.158,132.928,164.698,108.38,109.328,,109.578,,119.445,,107.222,,,107.76,,100.418,124.467,127.223,114.48,135.8,,109.478,116.346,,115.568,,,,134.49,127.74,121.407,116.573,148.21,,,
919,"Endocrinology, neuroendocrine system, morphology: Adrenal zona glomerulosa width for females [um]
",Di Curzio D and Goldowitz D,2011,21347846,41.181,38.095,44.028,46.978,,46.555,38.608,41.95,38.55,31.413,45.888,32.013,45.048,49.253,42.849,41.127,38.743,45.475,,,41.043,,47.889,39.273,,,50.775,33.42,33.585,46.018,,40.327,,44.51,50.293,39.312,,46.389,40.286,46.438,51.898,41.491,,46.912,55.374,,,,43.653,49.995,,48.664,43.032,54.27,47.183,,42.036,39.36,49.168,49.75,40.317,46.153,43.77,,47.219,,44.699,,48.383,,,35.532,,42.102,45.355,44.42,42.495,39.863,,38.4,50.189,,42.041,,,,46.277,42.865,39.565,41.816,34.317,,,
918,"Endocrinology, neuroendocrine system, morphology: Adrenal zona glomerulosa width for males [um]",Di Curzio D and Goldowitz D,2011,21347846,46.556,45.552,39.74,40.657,,53.423,42.765,43.795,,32.108,36.988,33,43.31,44.66,46.826,39.255,48.108,,,,50.044,,39.44,35.48,41.165,,36.59,36.11,49.865,45.065,,42.637,,40.91,43.295,39.113,,51.123,39.254,43.188,45.325,47.328,,41.395,61.518,,,,42.569,50.258,,49.17,41.382,39.29,50.803,,42.542,38.973,47.998,39.66,42.613,35.783,46.085,,46.94,,44.035,,43.315,,,41.263,,37.215,39.393,43.474,40.223,39.913,,38.53,43.711,,41.838,,,,38.513,42.297,42.423,38.808,45.568,,,
932,"Endocrinology, neuroendocrine system, morphology: Adrenal zona intermedia width for females [um]
",Di Curzio D and Goldowitz D,2011,21347846,17.922,13.538,14.27,15.91,,14.934,15.66,14.271,14.625,10.515,14.968,11.938,13.818,17.498,15.369,13.675,15.338,16.813,,,12.508,,14.999,12.158,,,12.37,8.778,11.295,16.592,,14.339,,14.18,20.188,12.553,,16.867,15.571,14.318,11.14,14.741,,14.215,14.981,,,,12.555,14.373,,18.562,13.865,15.702,14.165,,14.478,14.137,13.939,15.583,14.21,13.048,15.298,,16.041,,15.644,,13.063,,,12.02,,13.583,16.412,15.005,13.102,14.88,,11.045,14.766,,14.919,,,,15.232,14.62,13.018,16.051,13.905,,,
934,"Endocrinology, neuroendocrine system, morphology: Adrenal zona intermedia width for males [um]
",Di Curzio D and Goldowitz D,2011,21347846,19.583,14.612,14.463,12.303,,20.754,13.25,15.413,,10.478,11.535,13.17,12.878,14.505,16.773,10.973,19.379,,,,15.388,,19.481,14.375,13.355,,12.605,12.583,16.86,14.668,,12.043,,13.719,13.103,11.848,,14.626,12.006,14.853,17.253,13.993,,12.734,12.978,,,,12.513,11.153,,17.706,12.875,13.232,14.685,,13.183,14.827,16.996,13.685,13.695,12.909,14.208,,18.089,,14.67,,14.302,,,15.295,,10.05,12.69,14.573,14.668,14.408,,15.293,14.061,,14.21,,,,13.655,14.372,13.733,14.135,13.865,,,
933,"Endocrinology, neuroendocrine system, morphology: Adrenal zona reticularis width for females [um]
",Di Curzio D and Goldowitz D,2011,21347846,52.486,70.501,68.45,76.213,,53.148,46.853,54.23,69.125,68.4,66.92,67.89,42.958,86.39,92.872,53.863,73.843,64.73,,,63.84,,63.858,75.79,,,54.475,62.708,71.29,61.757,,81.446,,80.073,72.338,48.38,,71.764,45.598,46.248,58.128,48.044,,76.015,71.63,,,,54.16,68.625,,64.057,64.642,96.248,47.735,,71.495,74.408,44.241,51.09,86.117,69.703,38.432,,43.229,,67.219,,54.758,,,51.587,,58.165,59.087,59.193,36.69,72.735,,51.99,61.533,,75.918,,,,55.372,66.603,54.367,66.481,61.518,,,
935,"Endocrinology, neuroendocrine system, morphology: Adrenal zona reticularis width for males [um]
",Di Curzio D and Goldowitz D,2011,21347846,65.385,44.882,70.66,61.038,,67.733,59.855,69.408,,70.323,66.98,70.288,44.54,69.567,49.492,49.845,60.133,,,,60.298,,55.286,47.605,64.715,,51.198,64.68,59.298,85.428,,54.647,,57.87,75.217,64.257,,74.423,60.99,72.888,66.94,76.554,,59.435,48.075,,,,57.435,49.483,,65.479,78.823,101.203,45.67,,82.208,83.257,55.975,81.123,83.477,58.024,72.81,,46.761,,85.392,,78.947,,,71.19,,59.845,98.782,79.995,67.235,90.003,,38.128,60.433,,81.588,,,,81.168,76.52,72.792,69.6,108.243,,,
2307,Hippocampus dentate gyrus cells positive for Calretinin immunohistochemistry [Number of cells],"Julia Krebs, Gerd Kempermann",2011,,,1065,951,,2367,3147,,1716,648,962,,3139,,1834,1726.5,3301,,,2691,,,2781,2352,1222,2461,1513,1952,726,1682,841,,,,2410.5,1274,2110,,2218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2308,Hippocampus dentate gyrus cells positive for Doublecortin immunohistochemistry [Number of cells],"Julia Krebs, Gerd Kempermann",2011,,1956,842.4,1467,738,1745,2926,,1678,555,1062,,3039,1959,1220,1159.5,2212,,,2099,,1457,2319,2433,2319,3288,3052,2986,1479,2784,1615,,,,2748,1381,2930,,2283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,"Central nervous system, morphology: Brain weight, corrected only for dissection error [mg]  ","Reinmar Hager, Lu Lu, Robert Williams",2010,,470.253,400.692,470.588,432.944,514.051,389.764,436.857,435.807,444.262,444.003,398.062,421.972,455.929,448.976,428.546,425.081,391.707,437.124,449.665,421.082,409.5,408.762,367.645,402.813,395.046,372.922,416.129,430.71,428.577,420.545,417.244,415.869,424.187,420.67,416.726,436.781,,442.56,421.38,438.364,442.016,412.269,405.833,417.544,440.517,,,,469.816,434.81,,448.498,457.539,437.164,408.1,446.6,424.386,410.231,408.775,444.11,451.167,429.748,443.741,,439.678,390.75,421.067,436.1,453.04,417.172,374.017,439.776,406.688,439.462,409.604,431.285,484.774,429.752,,446.717,434.574,462.85,434.901,415.322,,442.48,416.705,443.842,412.735,452.074,445.842,378.333,402.891,452.84
2011,"Central nervous system, morphology: Brain weight, repeat measurement prior to dissection, corrected only for initial dissection errors [mg]","Reinmar Hager, Lu Lu, Robert Williams",2010,,485.055,410.091,483.953,444.595,525.3,399.5,445.898,443.584,453.038,456.622,406.734,433.693,466.823,461.849,440.3,436.898,404.593,448.585,464.446,435.918,422.906,421.032,378.007,410.553,408.068,386.165,428.674,440.238,441.843,426.309,429.194,423.973,438.875,431.658,423.244,444.022,,448.86,430.715,447.31,452.188,426.145,405.833,418.835,450.949,,,,470.787,434.81,,458.608,462.095,446.616,418.356,463.25,430.269,414.089,408.775,448.166,459.29,432.61,443.741,,447.399,390.75,426.632,452.333,462.698,432.592,376.25,443.226,410.863,439.462,409.604,442.554,493.732,433.656,,452.848,442.911,480.033,447.012,425.9,,442.48,422.709,452.41,418.7,452.074,446.227,378.333,402.891,452.84
2012,"Central nervous system, morphology: Brain weight, repeat measurement prior to dissection, statistically adjusted for variation in sex, age, body weight and for dissection error (Hager et al., 2012) [mg]","Reinmar Hager, Lu Lu, Robert Williams",2010,,488.776,414.383,492.576,438.697,530.186,400.747,445.859,437.196,452.583,461.049,411.334,438.413,462.643,466.364,442.305,442.403,415.123,450.265,469.971,442.154,417.29,427.953,381.942,412.801,415.167,398.138,430.899,437.842,449.352,421.077,436.49,427.587,429.919,438.688,420.157,446.549,,448.954,432.182,446.894,457.649,426.057,405.682,419.602,450.419,,,,470.528,429.871,,447.543,458.602,446.437,424.192,454.906,428.059,416.054,412.731,443.091,455.804,429.612,444.027,,450.786,396.589,427.256,452.429,447.104,434.523,386.006,444.4,418.587,448.472,411.292,439.863,487.895,432.278,,446.726,441.078,483.377,437.93,423.064,,438.51,420.545,443.171,419.56,450.869,436.924,382.171,397.68,444.23
2013,"Central nervous system, morphology: Brain weight, statistically adjusted for variation in sex, age, body weight, and dissection error [mg]","Reinmar Hager, Lu Lu, Robert Williams",2010,,474.438,404.971,478.054,427.536,519.353,390.511,437.676,429.642,443.651,448.963,403.899,426.136,452.669,454.554,431.124,430.41,402.79,438.8,455.448,427.6,403.73,415.684,372.155,406.136,402.946,385.661,418.728,428.894,436.37,415.725,425.596,419.859,410.872,428.497,414.214,439.594,,443.02,423.284,437.138,446.642,412.671,407.057,418.391,439.887,,,,469.944,429.454,,437.122,454.284,437.106,414.111,436.282,421.458,411.204,412.544,437.758,447.899,426.008,443.397,,442.63,397.488,421.741,433.432,437.88,419.535,382.556,440.205,412.357,448.101,411.322,429.114,478.721,426.975,,439.92,432.472,464.823,426.579,413.024,,438.914,414.948,434.971,412.886,449.968,436.52,383.553,398.186,443.996
1971,"Central nervous system, morphology: Hippocampus mossy fiber pathway volume, infrapyramidal (IMF) [mm^3]","Julia Krebs, Gerd Kempermann",2010,,0.044,0.02,0.036,0.042,0.046,0.024,,0.028,0.021,0.035,,0.021,0.024,0.038,0.052,0.029,,0.037,0.025,,0.026,0.021,0.028,0.022,0.015,0.028,0.023,0.021,0.028,0.036,0.037,,,0.036,0.025,0.03,,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,"Central nervous system, morphology: Hippocampus mossy fiber pathway volume, suprapyramidal (SMF) [mm^3]","Julia Krebs, Gerd Kempermann",2010,,0.155,0.217,0.206,0.158,0.163,0.189,,0.199,0.111,0.136,,0.162,0.165,0.19,0.166,0.197,,0.185,0.185,,0.107,0.15,0.148,0.112,0.114,0.118,0.145,0.13,0.118,0.114,0.198,,,0.159,0.158,0.156,,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,"Central nervous system, morphology: Hippocampus mossy fiber pathway volume, total (hilus + IMF + SMF) [mm^3]","Julia Krebs, Gerd Kempermann",2010,,0.324,0.327,0.361,0.293,0.344,0.321,,0.387,0.249,0.255,,0.272,0.269,0.361,0.364,0.358,,0.322,0.316,,0.199,0.236,0.247,0.199,0.199,0.231,0.257,0.252,0.245,0.236,0.395,,,0.309,0.337,0.314,,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,"Central nervous system, morphology: Hippocampus mossy fiber pathway volume, total without IMF (hilus + SMF) [mm^3]","Julia Krebs, Gerd Kempermann",2010,,0.28,0.308,0.325,0.251,0.298,0.297,,0.359,0.229,0.22,,0.251,0.244,0.323,0.311,0.329,,0.284,0.29,,0.173,0.214,0.219,0.177,0.184,0.202,0.234,0.231,0.217,0.2,0.358,,,0.273,0.312,0.285,,0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1522,"Central nervous system, neuropharmacology, behavior: 3,4-methylenedioxymethamphetamine (MDMA, Ecstasy) response (10 mg/kg subcutaneous), locomotion on day 2 for males and females [cm/90 min test]","Philip VM, Ansah TA, Blaha CD, Cook MN, Hamre KM, Lariviere WR, Matthews DB, Mittleman G, Goldowitz D, Chesler EJ",2010,19958391,,,,,,812.5,,,,3248.5,,,,735.5,,,,,,,,,,1301.5,,,,,,,,381.2,,,1761.75,5446.25,,12099,1463.5,451.5,,,,,,,,,530.5,,,4339,1584.5,27235,,,16648,3004.75,,,19276,,,,22764,,2664,,2974.5,,,,,,5317.5,,36001.5,,,,,,1622,,,,2365.33,,765.5,,,,,
998,"Central nervous system, pharmacology, behavior: Naloxone-induced morphine withdrawal, naloxone (30 mg/kg ip) after morphine (50 mg/kg dose ip), postural changes for males [ordinal scale, 0=no effect, 3=max]","Philip VM, Ansah TA, Blaha CD, Cook MN, Hamre KM, Lariviere WR, Matthews DB, Mittleman G, Goldowitz D, Chesler EJ",2010,19958391,,,0.166667,0.333333,,0,0,0.4,0.333333,0.5,0.25,1.25,0.166667,0,0.25,0.25,0,0.166667,,,0.2,,0.428571,0,0,,0,0,0,0,,0,,0.166667,0.333333,0,,0.166667,0.333333,0,0.5,0.5,,0,0.285714,,,,0.166667,0,,0.285714,0,0.166667,0,,0.166667,0.166667,0.666667,0.2,0.166667,0.5,0,,0.1,,0.166667,,,,,0.2,,0,0.166667,0.333333,0.5,0.2,,0,0.333333,,0.666667,,,,0.333333,0.5,0,0,0.333333,,,
1506,"Central nervous system, pharmacology, behavior: Naloxone-induced morphine withdrawal, naloxone (30 mg/kg ip) after morphine (50 mg/kg dose ip), postural changes for males and females [ordinal scale, 0=no effect, 3=max]","Philip VM, Ansah TA, Blaha CD, Cook MN, Hamre KM, Lariviere WR, Matthews DB, Mittleman G, Goldowitz D, Chesler EJ",2010,19958391,,,0.076923,0.181818,,0,0,0.181818,0.571429,0.285714,0.444444,0.75,0.25,0,0.8,0.125,0,0.166667,,,0.111111,,0.307692,0.071429,0.363636,,0.071429,0,0,0.076923,,0,,0.333333,0.266667,0.058824,,0.058824,0.166667,0.076923,0.625,0.166667,,0.461538,0.5,,,,0.230769,0,,0.307692,0.25,0.083333,0,,0.142857,0.166667,0.416667,0.111111,0.142857,0.285714,0.285714,,0.125,,0.166667,,0.333333,,,0.2,,0,0.090909,0.166667,0.6,0.090909,,0,0.222222,,0.444444,,,,0.25,0.25,0.2,0,0.142857,,,
§,"Central nervous system: level of allopregnanolone in the olfactory bulb and tubercle 1 hour after control saline injection   ((3alpha,5alpha) 3-hydroxy-5-pregnane-20-one (3alpha,5alpha-THP)) [pg/g]",Morrow L,2010,,136.52,216,,122.96,2301.4,974.32,,278.2,,475.07,85.32,359.75,647.61,147.41,464.25,3502.93,,175.22,,,1000,,2034.15,,612.11,,314.09,245.99,,,,,,,,,,,,270,,141.72,,,,,,,,,,,,605.45,,,,,,,55.12,,,,,,,,,,,,,,,,,522.33,,1369.68,,,,,,,,,,,,,,
1446,"Central nervous systems, adult neurogenesis: BrdU-labeled cells in the rostral migratory stream 1 hr after BrdU injection for adult females [density]","Philip VM, Ansah TA, Blaha CD, Cook MN, Hamre KM, Lariviere WR, Matthews DB, Mittleman G, Goldowitz D, Chesler EJ",2010,19958391,,,,72.5,,75,,78.75,,,,,85,,87.5,,,,,,,,59,,,,71,93,,,,93,,,97.6667,,,,107.25,67,118,83.3333,,,,,,,,,,94,97,115.333,,,85.6667,,115,80.2,131,86.3333,,,98,109,143,,79.5,,,92.6,,,,104.5,89,125.25,,92,,100,113,157.333,,,110.75,95.6667,,,,,,
1967,"Endocrinology: Thyroxine (T4), free level in serum, control pre-immunization in females 5-8 weeks old, by radioimmunoassay [ng/dL]
","McLachlan SM, Rapoport B",2010,,0.57,0.48,,,,,,,0.49,0.46,0.5,,,0.6,,,,,,,,,,,,,,0.54,,,,,,,,0.41,,,0.51,,,0.65,0.62,,,,,,,,,,,,,,0.59,,0.44,,,0.58,,,0.29,,0.31,,,,,0.37,,,,,,0.39,,,,,,,,,,0.45,,0.47,0.5,0.55,,0.46
1968,"Endocrinology: Thyroxine (T4), total level in serum, control pre-immunization in females 5-8 weeks old, by radioimmunoassay [ug/dL]","McLachlan SM, Basil Rapoport B",2010,,3.7,3.37,,,,,,,4.18,3.74,4.64,,,3.28,,,,,,,,,,,,,,4.15,,,,,,,,4.01,,,4.15,,,4.19,3.4,,,,,,,,,,,,,,4.11,,3.97,,,4.91,,,3.55,,2.73,,,,,3.44,,,,,,3.94,,,,,,,,,,2.96,,3.5,4,3.52,,3.66
